,Strike ID,Date,Country,Latitude,Longitude,Children Killed,Civilians Killed,Total Killed,Year
276,55c79e721cbee48856a3099a,2002-11-03,Pakistan,33.01873964,69.65881348,0,0,4,2011
277,55c79e721cbee48856a3099b,2002-11-03,Yemen,13.129616,45.381295,0,0,1,2011
278,55c79e721cbee48856a3099c,2002-11-03,Yemen,13.612304,46.106282,1,3,3,2011
279,55c79e721cbee48856a3099d,2002-11-03,Pakistan,32.30512565,69.57624435,0,0,10,2011
280,55c79e721cbee48856a3099e,2002-11-03,Pakistan,32.32297004,69.55530167,0,0,0,2011
281,55c79e721cbee48856a3099f,2002-11-03,Pakistan,32.95826549,70.24108887,0,6,6,2011
282,55c79e721cbee48856a309a0,2002-11-03,Yemen,13.218055,45.307832,0,0,0,2011
283,55c79e721cbee48856a309a1,2002-11-03,Pakistan,33.52193394,70.27610779,0,7,7,2011
284,55c79e721cbee48856a309a2,2002-11-03,Pakistan,33.52078905,70.25928497,0,0,5,2011
285,55c79e721cbee48856a309a3,2002-11-03,Somalia,-0.354098,42.545328,0,0,2,2011
286,55c79e721cbee48856a309a4,2002-11-03,Pakistan,33.01873964,69.65881348,0,0,12,2011
287,55c79e721cbee48856a309a5,2002-11-03,Pakistan,32.54710258,69.60456848,0,20,21,2011
288,55c79e721cbee48856a309a6,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,6,2011
289,55c79e721cbee48856a309a7,2002-11-03,Pakistan,33.03860068,69.53933716,0,5,12,2011
290,55c79e721cbee48856a309a8,2002-11-03,Pakistan,33.03860068,69.53933716,0,0,25,2011
291,55c79e721cbee48856a309a9,2002-11-03,Pakistan,32.83286589,69.66018677,0,0,13,2011
292,55c79e721cbee48856a309aa,2002-11-03,Pakistan,33.151242,70.434707,0,4,15,2011
293,55c79e721cbee48856a309ab,2002-11-03,Pakistan,33.151242,70.434707,0,1,9,2011
294,55c79e721cbee48856a309ac,2002-11-03,Yemen,13.612304,46.106282,0,30,50,2011
295,55c79e721cbee48856a309ad,2002-11-03,Yemen,13.612304,46.106282,0,0,0,2011
296,55c79e721cbee48856a309ae,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,4,2011
297,55c79e721cbee48856a309af,2002-11-03,Yemen,13.129616,45.381295,0,0,5,2011
298,55c79e721cbee48856a309b0,2002-11-03,Yemen,13.612304,46.106282,0,0,16,2011
299,55c79e721cbee48856a309b1,2002-11-03,Pakistan,32.30222379,69.40544128,0,6,6,2011
300,55c79e721cbee48856a309b2,2002-11-03,Pakistan,32.98418805,70.07663727,0,0,4,2011
301,55c79e721cbee48856a309b3,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,25,2011
302,55c79e721cbee48856a309b4,2002-11-03,Pakistan,33.0020414,70.06084442,1,4,7,2011
303,55c79e721cbee48856a309b5,2002-11-03,Pakistan,32.29337255,69.49728012,0,0,4,2011
304,55c79e721cbee48856a309b6,2002-11-03,Pakistan,32.98879572,70.32606125,0,4,7,2011
305,55c79e721cbee48856a309b7,2002-11-03,Pakistan,32.98879572,70.32606125,2,3,6,2011
306,55c79e721cbee48856a309b8,2002-11-03,Yemen,13.612304,46.106282,0,0,6,2011
307,55c79e721cbee48856a309b9,2002-11-03,Pakistan,32.98879572,70.32606125,0,0,7,2011
308,55c79e721cbee48856a309ba,2002-11-03,Yemen,13.612304,46.106282,0,0,10,2011
309,55c79e721cbee48856a309bb,2002-11-03,Pakistan,32.953944,70.262883,0,0,5,2011
310,55c79e721cbee48856a309bc,2002-11-03,Yemen,14.037484,46.768075,0,0,4,2011
311,55c79e721cbee48856a309bd,2002-11-03,Yemen,13.358082,45.698439,0,0,7,2011
312,55c79e721cbee48856a309be,2002-11-03,Pakistan,32.96863543,70.35301208,0,0,8,2011
313,55c79e721cbee48856a309bf,2002-11-03,Somalia,-0.354098,42.545328,0,0,0,2011
314,55c79e721cbee48856a309c0,2002-11-03,Pakistan,32.30222379,69.40544128,0,0,4,2011
315,55c79e721cbee48856a309c1,2002-11-03,Pakistan,32.30280417,69.32510376,0,0,4,2011
316,55c79e721cbee48856a309c2,2002-11-03,Yemen,16.565146,45.538211,0,0,4,2011
317,55c79e721cbee48856a309c3,2002-11-03,Somalia,-0.117925,42.326611,0,4,4,2011
318,55c79e721cbee48856a309c4,2002-11-03,Pakistan,33.020179,70.07286072,0,0,6,2011
319,55c79e721cbee48856a309c5,2002-11-03,Pakistan,32.4784877,69.27841187,0,0,6,2011
320,55c79e721cbee48856a309c6,2002-11-03,Yemen,14.33936309,47.44163168,0,0,0,2011
321,55c79e721cbee48856a309c7,2002-11-03,Pakistan,33.020179,70.07286072,0,0,6,2011
322,55c79e721cbee48856a309c8,2002-11-03,Yemen,14.323499,47.453653,2,2,9,2011
323,55c79e721cbee48856a309c9,2002-11-03,Yemen,13.612304,46.106282,0,0,17,2011
324,55c79e721cbee48856a309ca,2002-11-03,Yemen,14.33936309,47.44163168,1,2,2,2011
325,55c79e721cbee48856a309cb,2002-11-03,Pakistan,32.48659683,69.28321838,0,0,6,2011
326,55c79e721cbee48856a309cc,2002-11-03,Pakistan,32.327033,69.596401,0,0,7,2011
327,55c79e721cbee48856a309cd,2002-11-03,Somalia,-0.354098,42.545328,0,11,11,2011
328,55c79e721cbee48856a309ce,2002-11-03,Pakistan,32.664167,70.218333,0,0,22,2011
329,55c79e721cbee48856a309cf,2002-11-03,Pakistan,32.30222379,69.40544128,0,0,6,2011
330,55c79e721cbee48856a309d0,2002-11-03,Pakistan,32.953944,70.262883,0,0,6,2011
331,55c79e721cbee48856a309d1,2002-11-03,Pakistan,33.151242,70.434707,0,4,6,2011
332,55c79e721cbee48856a309d2,2002-11-03,Pakistan,32.98879572,70.32606125,0,2,4,2011
333,55c79e721cbee48856a309d3,2002-11-03,Pakistan,33.020179,70.07286072,0,0,3,2011
334,55c79e721cbee48856a309d4,2002-11-03,Yemen,13.612304,46.106282,0,0,0,2011
335,55c79e721cbee48856a309d5,2002-11-03,Somalia,2.140976,45.118861,0,0,2,2011
336,55c79e721cbee48856a309d6,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,7,2011
337,55c79e721cbee48856a309d7,2002-11-03,Pakistan,32.620038,69.976425,0,0,22,2011
338,55c79e721cbee48856a309d8,2002-11-03,Pakistan,33.01873964,69.65881348,0,0,9,2011
339,55c79e721cbee48856a309d9,2002-11-03,Yemen,13.129616,45.381295,0,0,1,2011
340,55c79e721cbee48856a309da,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,4,2012
341,55c79e721cbee48856a309db,2002-11-03,Pakistan,33.151242,70.434707,0,0,9,2012
342,55c79e721cbee48856a309dc,2002-11-03,Somalia,2.084754,45.210714,0,0,1,2012
343,55c79e721cbee48856a309dd,2002-11-03,Pakistan,32.96863543,69.70207214,0,0,5,2012
344,55c79e721cbee48856a309de,2002-11-03,Yemen,13.880199,45.86811,0,0,14,2012
345,55c79e721cbee48856a309df,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,10,2012
346,55c79e721cbee48856a309e0,2002-11-03,Pakistan,33.0020414,70.06084442,0,3,8,2012
347,55c79e721cbee48856a309e1,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,6,2012
348,55c79e721cbee48856a309e2,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,15,2012
349,55c79e721cbee48856a309e3,2002-11-03,Somalia,2.192222,42.874722,0,0,7,2012
350,55c79e721cbee48856a309e4,2002-11-03,Pakistan,32.321955,69.864395,0,0,15,2012
351,55c79e721cbee48856a309e5,2002-11-03,Pakistan,32.321955,69.864395,0,0,6,2012
352,55c79e721cbee48856a309e6,2002-11-03,Yemen,14.099622,45.432054,0,2,34,2012
353,55c79e721cbee48856a309e7,2002-11-03,Yemen,13.129616,45.381295,0,0,24,2012
354,55c79e721cbee48856a309e8,2002-11-03,Yemen,13.219465,45.310246,0,0,6,2012
355,55c79e721cbee48856a309e9,2002-11-03,Yemen,14.099622,45.432054,0,0,5,2012
356,55c79e721cbee48856a309ea,2002-11-03,Pakistan,32.82103747,69.97999191,0,0,8,2012
357,55c79e721cbee48856a309eb,2002-11-03,Pakistan,32.7026315,69.9816857,0,0,7,2012
358,55c79e721cbee48856a309ec,2002-11-03,Yemen,13.129616,45.381295,0,0,30,2012
359,55c79e721cbee48856a309ed,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,4,2012
360,55c79e721cbee48856a309ee,2002-11-03,Yemen,14.33936309,47.44163168,0,1,5,2012
361,55c79e721cbee48856a309ef,2002-11-03,Yemen,13.612304,46.106282,0,0,38,2012
362,55c79e721cbee48856a309f0,2002-11-03,Yemen,14.653544,47.009442,0,0,8,2012
363,55c79e721cbee48856a309f1,2002-11-03,Yemen,13.085664,45.361154,0,0,16,2012
364,55c79e721cbee48856a309f2,2002-11-03,Yemen,14.653544,47.009442,0,0,8,2012
365,55c79e721cbee48856a309f3,2002-11-03,Yemen,13.880199,45.86811,0,0,14,2012
366,55c79e721cbee48856a309f4,2002-11-03,Yemen,14.099622,45.432054,0,0,7,2012
367,55c79e721cbee48856a309f5,2002-11-03,Yemen,14.33936309,47.44163168,0,0,7,2012
368,55c79e721cbee48856a309f6,2002-11-03,Yemen,13.880199,45.86811,0,0,17,2012
369,55c79e721cbee48856a309f7,2002-11-03,Yemen,15.460938,45.321382,0,0,4,2012
370,55c79e721cbee48856a309f8,2002-11-03,Yemen,14.653544,47.009442,0,0,3,2012
371,55c79e721cbee48856a309f9,2002-11-03,Yemen,13.612304,46.106282,0,0,3,2012
372,55c79e721cbee48856a309fa,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,6,2012
373,55c79e721cbee48856a309fb,2002-11-03,Yemen,16.565146,45.538211,0,0,3,2012
374,55c79e721cbee48856a309fc,2002-11-03,Yemen,13.880199,45.86811,0,0,4,2012
375,55c79e721cbee48856a309fd,2002-11-03,Yemen,13.129616,45.381295,0,0,3,2012
376,55c79e721cbee48856a309fe,2002-11-03,Yemen,13.218055,45.307832,0,0,15,2012
377,55c79e721cbee48856a309ff,2002-11-03,Pakistan,33.01873964,69.65881348,0,10,10,2012
378,55c79e721cbee48856a30a00,2002-11-03,Yemen,14.653544,47.009442,0,1,4,2012
379,55c79e721cbee48856a30a01,2002-11-03,Yemen,13.218055,45.307832,0,0,12,2012
380,55c79e721cbee48856a30a02,2002-11-03,Yemen,13.358082,45.698439,0,0,4,2012
381,55c79e721cbee48856a30a03,2002-11-03,Yemen,15.460938,45.321382,0,0,7,2012
382,55c79e721cbee48856a30a04,2002-11-03,Yemen,14.653544,47.009442,0,0,10,2012
383,55c79e721cbee48856a30a05,2002-11-03,Yemen,12.97214906,44.95211601,0,0,10,2012
384,55c79e721cbee48856a30a06,2002-11-03,Yemen,13.218055,45.307832,0,26,42,2012
385,55c79e721cbee48856a30a07,2002-11-03,Yemen,16.539117,49.149095,0,0,3,2012
386,55c79e721cbee48856a30a08,2002-11-03,Yemen,14.099622,45.432054,0,0,2,2012
387,55c79e721cbee48856a30a09,2002-11-03,Pakistan,33.17721515,70.43678284,0,0,5,2012
388,55c79e721cbee48856a30a0a,2002-11-03,Pakistan,32.96201033,70.33344269,0,8,12,2012
389,55c79e721cbee48856a30a0b,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,4,2012
390,55c79e721cbee48856a30a0c,2002-11-03,Yemen,14.099622,45.432054,0,2,5,2012
391,55c79e721cbee48856a30a0d,2002-11-03,Yemen,14.533333,49.133333,0,0,5,2012
392,55c79e721cbee48856a30a0e,2002-11-03,Pakistan,32.96201033,70.33344269,0,0,10,2012
393,55c79e721cbee48856a30a0f,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,5,2012
394,55c79e721cbee48856a30a10,2002-11-03,Yemen,14.037192,46.768718,0,0,12,2012
395,55c79e721cbee48856a30a11,2002-11-03,Pakistan,32.309551,69.572983,0,2,4,2012
396,55c79e721cbee48856a30a12,2002-11-03,Pakistan,32.98879572,70.28743744,0,0,10,2012
397,55c79e721cbee48856a30a13,2002-11-03,Pakistan,32.98462003,70.37618637,0,0,18,2012
398,55c79e721cbee48856a30a14,2002-11-03,Yemen,14.33936309,47.44163168,0,0,18,2012
399,55c79e721cbee48856a30a15,2002-11-03,Yemen,14.33936309,47.44163168,0,0,9,2012
400,55c79e721cbee48856a30a16,2002-11-03,Pakistan,32.98764382,69.62619781,0,0,4,2012
401,55c79e721cbee48856a30a17,2002-11-03,Yemen,14.33936309,47.44163168,0,0,0,2012
402,55c79e721cbee48856a30a18,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,4,2012
403,55c79e721cbee48856a30a19,2002-11-03,Yemen,13.358082,45.698439,6,7,7,2012
404,55c79e721cbee48856a30a1a,2002-11-03,Yemen,14.036984,46.769534,0,1,1,2012
405,55c79e721cbee48856a30a1b,2002-11-03,Yemen,12.96889753,44.94736314,0,0,3,2012
406,55c79e721cbee48856a30a1c,2002-11-03,Pakistan,33.01873964,69.65881348,0,0,6,2012
407,55c79e721cbee48856a30a1d,2002-11-03,Pakistan,32.82103747,69.97999191,0,0,8,2012
408,55c79e721cbee48856a30a1e,2002-11-03,Yemen,14.79368,45.719776,0,0,5,2012
409,55c79e721cbee48856a30a1f,2002-11-03,Yemen,14.037692,46.768976,0,0,13,2012
410,55c79e721cbee48856a30a20,2002-11-03,Pakistan,33.151242,70.434707,0,3,24,2012
411,55c79e721cbee48856a30a21,2002-11-03,Pakistan,32.82103747,69.97999191,0,0,14,2012
412,55c79e721cbee48856a30a22,2002-11-03,Pakistan,32.9387751,70.2482734,0,0,7,2012
413,55c79e721cbee48856a30a23,2002-11-03,Yemen,16.539117,49.149095,0,0,5,2012
414,55c79e721cbee48856a30a24,2002-11-03,Yemen,14.099622,45.432054,0,0,7,2012
415,55c79e721cbee48856a30a25,2002-11-03,Yemen,16.539117,49.149095,0,0,3,2012
416,55c79e721cbee48856a30a26,2002-11-03,Pakistan,32.98879572,70.28743744,0,5,12,2012
417,55c79e721cbee48856a30a27,2002-11-03,Pakistan,32.98879572,70.28743744,0,0,7,2012
418,55c79e721cbee48856a30a28,2002-11-03,Pakistan,32.98879572,70.28743744,0,0,3,2012
419,55c79e721cbee48856a30a29,2002-11-03,Pakistan,32.99052353,70.30460358,1,1,25,2012
420,55c79e721cbee48856a30a2a,2002-11-03,Pakistan,32.99628265,69.65615273,0,0,18,2012
421,55c79e721cbee48856a30a2b,2002-11-03,Pakistan,33.10937315,70.06702423,0,0,6,2012
422,55c79e721cbee48856a30a2c,2002-11-03,Pakistan,32.82103747,69.97999191,0,0,8,2012
423,55c79e721cbee48856a30a2d,2002-11-03,Yemen,16.539117,49.149095,0,0,3,2012
424,55c79e721cbee48856a30a2e,2002-11-03,Yemen,16.539117,49.149095,0,4,7,2012
425,55c79e721cbee48856a30a2f,2002-11-03,Yemen,16.539117,49.149095,0,0,8,2012
426,55c79e721cbee48856a30a30,2002-11-03,Pakistan,32.96863543,69.70207214,0,0,6,2012
427,55c79e721cbee48856a30a31,2002-11-03,Yemen,14.099622,45.432054,3,12,12,2012
428,55c79e721cbee48856a30a32,2002-11-03,Yemen,16.539117,49.149095,0,1,6,2012
429,55c79e721cbee48856a30a33,2002-11-03,Yemen,14.410844,44.840248,0,0,4,2012
430,55c79e721cbee48856a30a34,2002-11-03,Yemen,16.539117,49.149095,0,0,15,2012
431,55c79e721cbee48856a30a35,2002-11-03,Yemen,14.036693,46.76992,0,0,4,2012
432,55c79e721cbee48856a30a36,2002-11-03,Pakistan,32.99714649,69.72644806,0,0,4,2012
433,55c79e721cbee48856a30a37,2002-11-03,Pakistan,32.97857214,70.28657913,0,0,8,2012
434,55c79e721cbee48856a30a38,2002-11-03,Pakistan,32.97093969,70.40039063,0,0,4,2012
435,55c79e721cbee48856a30a39,2002-11-03,Yemen,14.653544,47.009442,0,0,6,2012
436,55c79e721cbee48856a30a3a,2002-11-03,Pakistan,32.9684554,70.25271893,0,0,6,2012
437,55c79e721cbee48856a30a3b,2002-11-03,Pakistan,33.02133047,69.82566833,0,0,26,2012
438,55c79e721cbee48856a30a3c,2002-11-03,Yemen,13.218055,45.307832,0,0,9,2012
439,55c79e721cbee48856a30a3d,2002-11-03,Yemen,15.460938,45.321382,0,0,4,2012
440,55c79e721cbee48856a30a3e,2002-11-03,Pakistan,33.0020414,70.06084442,0,1,5,2012
441,55c79e721cbee48856a30a3f,2002-11-03,Yemen,17.015166,44.022514,0,0,4,2012
442,55c79e721cbee48856a30a40,2002-11-03,Yemen,15.381761,44.21044,0,0,3,2012
443,55c79e721cbee48856a30a41,2002-11-03,Pakistan,32.29337255,69.49728012,0,0,4,2012
444,55c79e721cbee48856a30a42,2002-11-03,Pakistan,32.29337255,69.49728012,0,0,4,2012
445,55c79e721cbee48856a30a43,2002-11-03,Pakistan,32.957941,70.168712,0,1,11,2012
446,55c79e721cbee48856a30a44,2002-11-03,Pakistan,33.00175347,70.01415253,0,3,4,2012
447,55c79e721cbee48856a30a45,2002-11-03,Pakistan,32.98462003,70.37618637,0,0,6,2012
448,55c79e721cbee48856a30a46,2002-11-03,Yemen,14.099622,45.432054,0,0,3,2012
449,55c79e721cbee48856a30a47,2002-11-03,Yemen,16.539117,49.149095,0,0,5,2012
450,55c79e721cbee48856a30a48,2002-11-03,Yemen,16.539117,49.149095,0,0,2,2012
451,55c79e721cbee48856a30a49,2002-11-03,Pakistan,33.01873964,69.65881348,0,0,5,2012
452,55c79e721cbee48856a30a4a,2002-11-03,Yemen,14.099622,45.432054,0,0,4,2012
453,55c79e721cbee48856a30a4b,2002-11-03,Yemen,14.653544,47.009442,0,0,1,2013
454,55c79e721cbee48856a30a4c,2002-11-03,Pakistan,32.48659683,69.28321838,0,0,11,2013
455,55c79e721cbee48856a30a4d,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,6,2013
456,55c79e721cbee48856a30a4e,2002-11-03,Yemen,14.410844,44.840248,0,0,3,2013
457,55c79e721cbee48856a30a4f,2002-11-03,Pakistan,32.65389,70.19083,0,0,18,2013
458,55c79e721cbee48856a30a50,2002-11-03,Pakistan,32.9700756,70.31078339,1,2,9,2013
459,55c79e721cbee48856a30a51,2002-11-03,Pakistan,32.953944,70.262883,0,0,4,2013
460,55c79e721cbee48856a30a52,2002-11-03,Pakistan,32.953944,70.262883,0,0,6,2013
461,55c79e721cbee48856a30a53,2002-11-03,Yemen,15.519499,45.317648,0,0,0,2013
462,55c79e721cbee48856a30a54,2002-11-03,Yemen,15.519499,45.317648,0,3,4,2013
463,55c79e721cbee48856a30a55,2002-11-03,Yemen,15.519499,45.317648,0,4,6,2013
464,55c79e721cbee48856a30a56,2002-11-03,Yemen,15.769722,45.41,0,0,3,2013
465,55c79e721cbee48856a30a57,2002-11-03,Yemen,15.460938,45.321382,0,0,4,2013
466,55c79e721cbee48856a30a58,2002-11-03,Yemen,16.565146,45.538211,0,0,5,2013
467,55c79e721cbee48856a30a59,2002-11-03,Yemen,15.704444,43.448889,0,2,7,2013
468,55c79e721cbee48856a30a5a,2002-11-03,Yemen,13.986689,45.574143,2,2,4,2013
469,55c79e721cbee48856a30a5b,2002-11-03,Pakistan,32.95826549,70.24108887,0,2,5,2013
470,55c79e721cbee48856a30a5c,2002-11-03,Pakistan,32.65389,70.19083,0,0,9,2013
471,55c79e721cbee48856a30a5d,2002-11-03,Pakistan,33.151242,70.434707,0,0,3,2013
472,55c79e721cbee48856a30a5e,2002-11-03,Pakistan,33.151242,70.434707,0,0,4,2013
473,55c79e721cbee48856a30a5f,2002-11-03,Pakistan,33.151242,70.434707,0,0,5,2013
474,55c79e721cbee48856a30a60,2002-11-03,Pakistan,32.516081,70.02398,0,0,6,2013
475,55c79e721cbee48856a30a61,2002-11-03,Yemen,14.550014,44.400374,0,0,5,2013
476,55c79e721cbee48856a30a62,2002-11-03,Yemen,15.519499,45.317648,0,0,2,2013
477,55c79e721cbee48856a30a63,2002-11-03,Yemen,14.037734,46.767517,0,0,7,2013
478,55c79e721cbee48856a30a64,2002-11-03,Yemen,14.410844,44.840248,0,0,2,2013
479,55c79e721cbee48856a30a65,2002-11-03,Pakistan,32.97742,70.08634,0,0,7,2013
480,55c79e721cbee48856a30a66,2002-11-03,Yemen,14.03382,46.786228,0,0,8,2013
481,55c79e721cbee48856a30a67,2002-11-03,Pakistan,32.779193,69.873047,0,0,7,2013
482,55c79e721cbee48856a30a68,2002-11-03,Yemen,16.696709,45.109863,1,2,6,2013
483,55c79e721cbee48856a30a69,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,18,2013
484,55c79e721cbee48856a30a6a,2002-11-03,Pakistan,32.99988191,70.34082413,0,0,3,2013
485,55c79e721cbee48856a30a6b,2002-11-03,Yemen,14.037317,46.768633,0,0,9,2013
486,55c79e721cbee48856a30a6c,2002-11-03,Pakistan,32.779193,69.873047,0,0,8,2013
487,55c79e721cbee48856a30a6d,2002-11-03,Yemen,14.588566,46.332241,0,0,4,2013
488,55c79e721cbee48856a30a6e,2002-11-03,Yemen,15.904444,48.568056,1,0,5,2013
489,55c79e721cbee48856a30a6f,2002-11-03,Yemen,15.519499,45.317648,0,0,4,2013
490,55c79e721cbee48856a30a70,2002-11-03,Yemen,14.98284,46.59975,0,0,8,2013
491,55c79e721cbee48856a30a71,2002-11-03,Yemen,15.51948,45.317652,0,2,8,2013
492,55c79e721cbee48856a30a72,2002-11-03,Yemen,14.635202,49.008491,0,0,3,2013
493,55c79e721cbee48856a30a73,2002-11-03,Yemen,15.840861,48.483724,0,0,5,2013
494,55c79e721cbee48856a30a74,2002-11-03,Yemen,13.232191,44.777508,0,0,5,2013
495,55c79e721cbee48856a30a75,2002-11-03,Yemen,16.1532,43.1867,0,0,2,2013
496,55c79e721cbee48856a30a76,2002-11-03,Yemen,14.099622,45.432054,0,0,6,2013
497,55c79e721cbee48856a30a77,2002-11-03,Pakistan,32.96201033,70.33344269,0,0,4,2013
498,55c79e721cbee48856a30a78,2002-11-03,Pakistan,33.04694673,70.02033234,0,0,7,2013
499,55c79e721cbee48856a30a79,2002-11-03,Pakistan,32.7026315,69.9816857,0,0,7,2013
500,55c79e721cbee48856a30a7a,2002-11-03,Pakistan,33.04694673,70.02033234,0,0,6,2013
501,55c79e721cbee48856a30a7b,2002-11-03,Pakistan,33.02133047,69.82566833,0,0,4,2013
502,55c79e721cbee48856a30a7c,2002-11-03,Somalia,0.4932,42.77408,0,0,2,2013
503,55c79e721cbee48856a30a7d,2002-11-03,Pakistan,33.0017,70.0673,0,0,5,2013
504,55c79e721cbee48856a30a7e,2002-11-03,Pakistan,33.020179,70.07286072,0,0,25,2013
505,55c79e721cbee48856a30a7f,2002-11-03,Yemen,15.993,48.847,0,0,4,2013
506,55c79e721cbee48856a30a80,2002-11-03,Pakistan,33.4644138,70.9798979,0,0,9,2013
507,55c79e721cbee48856a30a81,2002-11-03,Pakistan,32.97776297,70.08612137,0,0,3,2013
508,55c79e721cbee48856a30a82,2002-11-03,Yemen,15.84201676,48.45545951,0,0,4,2013
509,55c79e721cbee48856a30a83,2002-11-03,Yemen,14.40948662,44.84022741,0,15,17,2013
510,55c79e721cbee48856a30a84,2002-11-03,Yemen,15.85213141,48.49708739,0,0,2,2013
511,55c79e721cbee48856a30a85,2002-11-03,Pakistan-Afghanistan Border,34.23152137,71.04002456,0,0,7,2013
512,55c79e721cbee48856a30a86,2002-11-03,Pakistan,32.98418805,70.07663727,0,0,4,2013
513,55c79e721cbee48856a30a87,2002-11-03,Yemen,15.92518852,48.63614342,0,0,6,2013
514,55c79e721cbee48856a30a88,2002-11-03,Yemen,14.45048082,44.86872157,0,0,2,2014
515,55c79e721cbee48856a30a89,2002-11-03,Yemen,15.83718625,48.4719651,0,0,2,2014
516,55c79e721cbee48856a30a8a,2002-11-03,Yemen,15.9102365,48.61546852,0,0,1,2014
517,55c79e721cbee48856a30a8b,2002-11-03,Yemen,15.519499,45.317648,0,0,5,2014
518,55c79e721cbee48856a30a8c,2002-11-03,Somalia,0.538867787,43.05437987,0,0,9,2014
519,55c79e721cbee48856a30a8d,2002-11-03,Yemen,15.45017719,45.3186518,0,0,3,2014
520,55c79e721cbee48856a30a8e,2002-11-03,Yemen,14.05730864,46.90706935,0,0,1,2014
521,55c79e721cbee48856a30a8f,2002-11-03,Yemen,14.03640126,46.77107878,0,0,4,2014
522,55c79e721cbee48856a30a90,2002-11-03,Yemen,16.565146,45.538211,0,0,4,2014
523,55c79e721cbee48856a30a91,2002-11-03,Yemen,15.50657523,45.27945549,1,1,4,2014
524,55c79e721cbee48856a30a92,2002-11-03,Yemen,17.34012923,43.55072601,0,0,3,2014
525,55c79e721cbee48856a30a93,2002-11-03,Yemen,14.05730864,46.90706935,0,0,3,2014
526,55c79e721cbee48856a30a94,2002-11-03,Yemen,14.08533567,45.80343227,0,8,21,2014
527,55c79e721cbee48856a30a95,2002-11-03,Yemen,14.04874019,46.91922791,1,0,31,2014
528,55c79e721cbee48856a30a96,2002-11-03,Yemen,14.6757656,46.29878849,1,0,4,2014
529,55c79e721cbee48856a30a97,2002-11-03,Yemen,15.61240195,45.51011473,0,0,6,2014
530,55c79e721cbee48856a30a98,2002-11-03,Yemen,15.61240195,45.51011473,0,0,4,2014
531,55c79e721cbee48856a30a99,2002-11-03,Pakistan,33.07804735,69.91707654,0,0,6,2014
532,55c79e721cbee48856a30a9a,2002-11-03,Pakistan,33.03137271,70.02775522,0,0,10,2014
533,55c79e721cbee48856a30a9b,2002-11-03,Yemen,14.47769544,46.15628273,0,0,6,2014
534,55c79e721cbee48856a30a9c,2002-11-03,Pakistan,33.08948188,69.96249171,0,0,8,2014
535,55c79e721cbee48856a30a9d,2002-11-03,Pakistan,32.898757,69.757682,0,0,7,2014
536,55c79e721cbee48856a30a9e,2002-11-03,Pakistan,32.898313,69.749205,0,0,24,2014
537,55c79e721cbee48856a30a9f,2002-11-03,Pakistan,32.899205,69.769976,0,0,15,2014
538,55c79e721cbee48856a30aa0,2002-11-03,Pakistan,32.901274,69.731456,0,0,7,2014
539,55c79e721cbee48856a30aa1,2002-11-03,Yemen,15.412781,45.375369,0,0,3,2014
540,55c79e721cbee48856a30aa2,2002-11-03,Yemen,16.367958,49.545398,0,0,3,2014
541,55c79e721cbee48856a30aa3,2002-11-03,Somalia,1.206811,43.873565,0,0,8,2014
542,55c79e721cbee48856a30aa4,2002-11-03,Yemen,15.059262,46.855642,0,0,5,2014
543,55c79e721cbee48856a30aa5,2002-11-03,Pakistan,32.904805,69.780743,0,0,11,2014
544,55c79e721cbee48856a30aa6,2002-11-03,Yemen,16.16924,44.796697,0,0,3,2014
545,55c79e721cbee48856a30aa7,2002-11-03,Pakistan,32.268118,69.581148,0,0,4,2014
546,55c79e721cbee48856a30aa8,2002-11-03,Pakistan,32.578645,69.449321,0,0,5,2014
547,55c79e721cbee48856a30aa9,2002-11-03,Pakistan,32.578959,69.45239,0,0,8,2014
548,55c79e721cbee48856a30aaa,2002-11-03,Pakistan,32.585922,69.448686,0,0,7,2014
549,55c79e721cbee48856a30aab,2002-11-03,Pakistan,32.91666,69.763804,0,0,4,2014
550,55c79e721cbee48856a30aac,2002-11-03,Pakistan,32.908295,69.744568,0,0,4,2014
551,55c79e721cbee48856a30aad,2002-11-03,Pakistan,32.911025,69.762962,0,0,4,2014
552,55c79e721cbee48856a30aae,2002-11-03,Pakistan,33.815428,70.667356,0,0,6,2014
553,55c79e721cbee48856a30aaf,2002-11-03,Pakistan,32.804136,69.681201,0,0,4,2014
554,55c79e721cbee48856a30ab0,2002-11-03,Yemen,14.265494,47.588714,0,0,4,2014
555,55c79e721cbee48856a30ab1,2002-11-03,Yemen,14.412101,44.864604,0,0,10,2014
556,55c79e721cbee48856a30ab2,2002-11-03,Pakistan,32.312553,69.405773,0,0,7,2014
